Source,Source ID,Time,Username,Text,File Attachments,Entity URLs,Latitude,Longitude,Geo Type,Media,Positive Sentiment Confidence,Negative Sentiment Confidence,Source URL
twitter,672386000000000000,2015-12-03T12:05:31Z,crybabytries,The day we can say #AllLivesMatter is the day that my problems needs to be confirmed by white people to be actual problems.,,,,,actual,,,,https://twitter.com/crybabytries/status/672386174657392640
twitter,672386000000000000,2015-12-03T12:04:28Z,crybabytries,The day we can say #AllLivesMatter is the day white people can live without having the attention solely on them when POCs speak out.,,,,,actual,,,,https://twitter.com/crybabytries/status/672385914400849920
twitter,672385000000000000,2015-12-03T12:02:46Z,crybabytries,"The day we can say #AllLivesMatter is the day that POCs don't face any discrimination or racism for their skincolor, religion or ethnicity.",,,,,actual,,,,https://twitter.com/crybabytries/status/672385484404957185
twitter,672385000000000000,2015-12-03T12:00:54Z,crybabytries,"The day we can say that #AllLivesMatteris the day that POCs don't face any racism for their skincolor, religion or ethnicity.",,,,,actual,,,,https://twitter.com/crybabytries/status/672385012981964801
twitter,672385000000000000,2015-12-03T11:59:45Z,crybabytries,@Jacobmason21 The day we can say #AllLivesMatter is the day that POCs don't face discrimination for the color of their skin or ethnicity.,,,,,actual,,,,https://twitter.com/crybabytries/status/672384724166443008
twitter,672381000000000000,2015-12-03T11:43:44Z,Gabriellesse,RT @arcadiacalls: #U.S. College System Grinding To A Halt As Radical #Blacktivism Spreads #WakeUpAmerica #AllLivesMatter,,,,,actual,,,,https://twitter.com/Gabriellesse/status/672380694996348928
twitter,672380000000000000,2015-12-03T11:42:54Z,Essdeezeee,Where are all the celebs tweets sayin #PrayForSyria wheres all the flagged display pictures for syria... #AllLivesMatter,,,55,-3,enrichment,,,,https://twitter.com/Essdeezeee/status/672380486329700353
twitter,672371000000000000,2015-12-03T11:05:38Z,chandnifokeer,"RT @L_a07: Ashamed that once again, the small group of individuals who run this country determine the lives of thousands #AllLivesMatter",,,52,0,enrichment,,,,https://twitter.com/chandnifokeer/status/672371107996049413
twitter,672367000000000000,2015-12-03T10:47:37Z,Est3IIe,RT @cheyshakurr: Lol I bet £38339933 that the people who voted for the Uk to bomb Syria are the same twats screaming #AllLivesMatter,,,55,-3,enrichment,,,,https://twitter.com/Est3IIe/status/672366571898163200
twitter,672360000000000000,2015-12-03T10:21:28Z,FalseGiroud,the #AllLivesMatter crowd are v v quiet,,,52,0,enrichment,,,,https://twitter.com/FalseGiroud/status/672359992163479552
twitter,672346000000000000,2015-12-03T09:27:20Z,AroraHimanii,#PrayForChennai #ChennaiRainsHelp #AllLivesMatter #ChennaiHelp,,,19,73,enrichment,,,,https://twitter.com/AroraHimanii/status/672346368623681536
twitter,672345000000000000,2015-12-03T09:23:20Z,ymkkkkk,"RT @elisssssar: #AllLivesMatter, only when it's convenient",,,,,actual,,,,https://twitter.com/ymkkkkk/status/672345360002637824
twitter,672341000000000000,2015-12-03T09:04:46Z,Yana_Yz,"RT @k_jaybee: #AllLivesMatter as long as those lives are white, male, Christian, straight and pro-life. 
#FuckYourActivism",,,,,actual,,,,https://twitter.com/Yana_Yz/status/672340689506598912
twitter,672340000000000000,2015-12-03T09:02:13Z,kfromthewest,"RT @KMC_Glasgow: Have we made the right choice?
#wisdom #AllLivesMatter #Siria #voteSyria #love #wisdom #thursdayquote #glasgow https://t.c…",,,56,-4,enrichment,http://pbs.twimg.com/media/CVSZ9OmWEAAO3mU.jpg,,,https://twitter.com/kfromthewest/status/672340047362945024
twitter,672337000000000000,2015-12-03T08:50:58Z,Ash_Ash_florez,RT @cheyshakurr: Lol I bet £38339933 that the people who voted for the Uk to bomb Syria are the same twats screaming #AllLivesMatter,,,52,0,enrichment,,,,https://twitter.com/Ash_Ash_florez/status/672337216614584320
twitter,672337000000000000,2015-12-03T08:50:27Z,LindaRehatta,@hughiegirl @TheRealToriNYC #AllLivesMatter 🐶🐱❤️,,,-1,114,enrichment,,,,https://twitter.com/LindaRehatta/status/672337087539060736
twitter,672332000000000000,2015-12-03T08:30:08Z,estiekretschmer,#16DaysofActivism #1LifeOfActivism #WeAreAllOne #AllLivesMatter https://t.co/6QuNqchbys,,,-31,23,enrichment,http://pbs.twimg.com/media/CVIIOCEW4AALNT-.jpg,,,https://twitter.com/estiekretschmer/status/672331973960974336
twitter,672332000000000000,2015-12-03T08:28:20Z,KMC_Glasgow,"Have we made the right choice?
#wisdom #AllLivesMatter #Siria #voteSyria #love #wisdom #thursdayquote #glasgow https://t.co/IK4BdpoCJ0",,,,,actual,http://pbs.twimg.com/media/CVSZ9OmWEAAO3mU.jpg,,,https://twitter.com/KMC_Glasgow/status/672331522389712896
twitter,672331000000000000,2015-12-03T08:24:53Z,catawu,RT @ponkinpi: #SFPD #Police #Overkill #BlackLivesMatter#AllLivesMatter #BayArea    https://t.co/QTMQCX177f,https://twitter.com/deeevaaa/status/672324424557854721,https://twitter.com/deeevaaa/status/672324424557854721,,,actual,,1,,https://twitter.com/catawu/status/672330653250150401
twitter,672331000000000000,2015-12-03T08:24:52Z,mikeklinkct,"Retweeted NSPCA South Africa (@NSPCA_SA):

#16DaysofActivism #AllLivesMatter https://t.co/RYabMPAfTF https://t.co/lMrcXMcx6o",,http://fb.me/4Ql9MSBNN,-34,18,enrichment,http://pbs.twimg.com/media/CVSO4UTUEAAHVBm.jpg,,,https://twitter.com/mikeklinkct/status/672330646530990080
twitter,672331000000000000,2015-12-03T08:24:46Z,mikeklinkct,RT @NSPCA_SA: #16DaysofActivism #AllLivesMatter https://t.co/JwtIWQji06,,,-34,18,enrichment,http://pbs.twimg.com/media/CVSO4UTUEAAHVBm.jpg,,,https://twitter.com/mikeklinkct/status/672330623294373888
twitter,672330000000000000,2015-12-03T08:23:48Z,portiavenice1,"RT @CJPME: 4,000 civilians killed in #Iraq and #Syria by anti-Daesh airstrikes in 2015. https://t.co/h7NExDQsj1 #AllLivesMatter https://t.c…",,http://bit.ly/1QRItWH,,,actual,http://pbs.twimg.com/media/CVJ7IaDXIAA__Hx.jpg,,1,https://twitter.com/portiavenice1/status/672330381052551168
twitter,672330000000000000,2015-12-03T08:23:07Z,cheezyokparanta,But who am I to say? I wonder if the Nigerian government even believes that #AllLivesMatter,,,,,actual,,,1,https://twitter.com/cheezyokparanta/status/672330206762397696
twitter,672329000000000000,2015-12-03T08:18:08Z,Letitia_JM,RT @mwotho: #AllLivesMatter  https://t.co/gQLcucO4Ir,https://twitter.com/duragjesus_/status/672143416457871360,https://twitter.com/duragjesus_/status/672143416457871360,-34,18,enrichment,,,,https://twitter.com/Letitia_JM/status/672328955110825984
twitter,672325000000000000,2015-12-03T08:03:06Z,JamesDalrimple,RT @NSPCA_SA: How to report animal cruelty: https://t.co/rD5a54fOsg to your nearest SPCA: https://t.co/aPirUaQeeD #AllLivesMatter #DoTheRig…,,http://bit.ly/1UUIM2o  http://bit.ly/1TmwZs3,,,actual,,,,https://twitter.com/JamesDalrimple/status/672325168811925504
twitter,672325000000000000,2015-12-03T08:02:38Z,Charlotte_mul,RT @a_x_who: and where is #AllLivesMatter now??,,,52,0,enrichment,,,,https://twitter.com/Charlotte_mul/status/672325053418184704
twitter,672323000000000000,2015-12-03T07:56:09Z,shawntinker,"RT @Salon: Spike Lee's ""Chi-Raq"" is a hypnotic, dazzling reproof of the #AllLivesMatter ghouls https://t.co/ncOoZTr9bE",,http://slnm.us/ZrOQbMw,,,actual,,1,,https://twitter.com/shawntinker/status/672323421355773952
twitter,672323000000000000,2015-12-03T07:55:51Z,catherinecook,"RT @nikkisull: If they can find money for war, then surely they can find money to clothe & feed the poor #AllLivesMatter #NotInMyName",,,53,-3,enrichment,,,,https://twitter.com/catherinecook/status/672323343962521600
twitter,672323000000000000,2015-12-03T07:55:29Z,closest_eves,"RT @Salon: Spike Lee's ""Chi-Raq"" is a hypnotic, dazzling reproof of the #AllLivesMatter ghouls https://t.co/ncOoZTr9bE",,http://slnm.us/ZrOQbMw,,,actual,,1,,https://twitter.com/closest_eves/status/672323252652347392
twitter,672323000000000000,2015-12-03T07:52:59Z,catepao,"RT @Salon: Spike Lee's ""Chi-Raq"" is a hypnotic, dazzling reproof of the #AllLivesMatter ghouls https://t.co/ncOoZTr9bE",,http://slnm.us/ZrOQbMw,,,actual,,1,,https://twitter.com/catepao/status/672322625058787329
twitter,672322000000000000,2015-12-03T07:52:07Z,myusedpesticide,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/myusedpesticide/status/672322406632026112
twitter,672321000000000000,2015-12-03T07:45:34Z,Jadalaya,"kinda astounded by the fact that the airstrike isn't trended - I thought people would be outraged because, you know, #AllLivesMatter",,,,,actual,,,,https://twitter.com/Jadalaya/status/672320757502996480
twitter,672321000000000000,2015-12-03T07:44:39Z,NSPCA_SA,How to report animal cruelty: https://t.co/rD5a54fOsg to your nearest SPCA: https://t.co/aPirUaQeeD #AllLivesMatter #DoTheRightThing,,http://bit.ly/1UUIM2o  http://bit.ly/1TmwZs3,-31,23,enrichment,,,,https://twitter.com/NSPCA_SA/status/672320527931936768
twitter,672320000000000000,2015-12-03T07:41:11Z,mckaelaryan_,"Martin Luther King Jr. once said: ""Life's most persistent and urgent question is, 'What are you doing for others?"" #AllLivesMatter",,,,,actual,,,,https://twitter.com/mckaelaryan_/status/672319655432683520
twitter,672319000000000000,2015-12-03T07:39:57Z,NSPCA_SA,#16DaysofActivism #AllLivesMatter https://t.co/JwtIWQji06,,,-31,23,enrichment,http://pbs.twimg.com/media/CVSO4UTUEAAHVBm.jpg,,,https://twitter.com/NSPCA_SA/status/672319346245521408
twitter,672315000000000000,2015-12-03T07:21:27Z,Jeannie_Hartley,RT @drumbeats4peace: Truth is the #AllLivesMatter contingent is always quiet. The only thing that wakes them up is the phrase #BlackLivesMa…,,,,,actual,,,,https://twitter.com/Jeannie_Hartley/status/672314687631978496
twitter,672314000000000000,2015-12-03T07:19:49Z,MoAbdali,RT @NrIsodera: @Fatikr @RiseUp75 I suppose there's a difference between #Saada and #SanBerdandino? #Yemen ain't USA? 😐 #AllLivesMatter,,,52,0,enrichment,,,1,https://twitter.com/MoAbdali/status/672314279287201792
twitter,672313000000000000,2015-12-03T07:16:41Z,Eff_Youx,Fighting against terrorists by causing more terrorism against innocent civilians because #AllLivesMatter unless they're outside our boarders,,,-25,134,enrichment,,,1,https://twitter.com/Eff_Youx/status/672313488019030016
twitter,672310000000000000,2015-12-03T07:02:41Z,NrIsodera,"@dosomething In 323 days! In America.. How about #Iraq, #Syria, #Afghanistan, #Mali, #SouthSudan etc.? #AllLivesMatter 🙇",,,3,102,enrichment,,,1,https://twitter.com/NrIsodera/status/672309968171753473
twitter,672308000000000000,2015-12-03T06:55:50Z,jysbr,@OPFergVal @KimKlacik anyone with #AllLivesMatter in their bio gotta get up out my mentions period. Go shoot up a planned parenthood,,,,,actual,,,,https://twitter.com/jysbr/status/672308240747765760
twitter,672307000000000000,2015-12-03T06:52:32Z,NrIsodera,@Fatikr @RiseUp75 I suppose there's a difference between #Saada and #SanBerdandino? #Yemen ain't USA? 😐 #AllLivesMatter,,,3,102,enrichment,,,1,https://twitter.com/NrIsodera/status/672307410069938176
twitter,672304000000000000,2015-12-03T06:39:43Z,TwerkingLeigh,RT @Nuraan_B: Struggling to indulge in any comfort today after finding out what the UK is going to do on Syria. #AllLivesMatter #PrayForThe…,,,-31,23,enrichment,,,,https://twitter.com/TwerkingLeigh/status/672304187783438336
twitter,672303000000000000,2015-12-03T06:36:49Z,P_Y_A,Heart breaking stats of how 30% of the deaths in the sea have been of children. #Refugees #AllLivesMatter https://t.co/Ev3LZpj4dy,,http://fb.me/2jlyqe4JR,34,73,enrichment,,,,https://twitter.com/P_Y_A/status/672303458641424385
twitter,672302000000000000,2015-12-03T06:29:45Z,fzzlkfly,#AllLivesMatter... unless if they are Arab or Muslim or Black.,,,,,actual,,,,https://twitter.com/fzzlkfly/status/672301676875788289
twitter,672301000000000000,2015-12-03T06:27:02Z,Nuraan_B,Struggling to indulge in any comfort today after finding out what the UK is going to do on Syria. #AllLivesMatter #PrayForTheWorld,,,,,actual,,,,https://twitter.com/Nuraan_B/status/672300994563305473
twitter,672298000000000000,2015-12-03T06:13:37Z,wmathison,"RT @XDeimos: Just waiting for the #BLM nuts to condemn the #SanBernadinoShooting for stealing their limelight.
BTW, #AllLivesMatter!!!",,,,,actual,,,,https://twitter.com/wmathison/status/672297618354143233
twitter,672297000000000000,2015-12-03T06:11:30Z,mmatalpur,RT @Ali_Abbas_Zaidi: #alllivesmatter? - UNICEF: 30 percent of 590 deaths in Aegean Sea have been of children https://t.co/sonY3ybrW7 https:…,,http://trtworld.com/europe/unicef-says-185-refugee-children-died-in-aegean-sea-in-2015-12014,,,actual,http://pbs.twimg.com/media/CVR4HQoWUAAswI6.jpg,,,https://twitter.com/mmatalpur/status/672297084935081984
twitter,672297000000000000,2015-12-03T06:11:28Z,Iam_AStar,#AllLivesMatter #PrayForTheWorld #BringBackOurCompassion… https://t.co/qWLMRB6YrF,,https://www.instagram.com/p/-0bLYtuSVrXN4UlRGcKR9sn396kPZHbOaHtnk0/,55,15,enrichment,,,,https://twitter.com/Iam_AStar/status/672297076508794881
twitter,672296000000000000,2015-12-03T06:08:54Z,Ali_Abbas_Zaidi,#alllivesmatter? - UNICEF: 30 percent of 590 deaths in Aegean Sea have been of children https://t.co/sonY3ybrW7 https://t.co/4L2vIf4GNr,,http://trtworld.com/europe/unicef-says-185-refugee-children-died-in-aegean-sea-in-2015-12014,,,actual,http://pbs.twimg.com/media/CVR4HQoWUAAswI6.jpg,,,https://twitter.com/Ali_Abbas_Zaidi/status/672296431726821376
twitter,672293000000000000,2015-12-03T05:57:06Z,kaijai_tm,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/kaijai_tm/status/672293459470888961
twitter,672291000000000000,2015-12-03T05:45:48Z,RealMBM,RT @JoshuaMeshoe: Condolences to all those who lost loved ones in the #SanBernadino shooting. South Africans are with you #AllLivesMatter @…,,,,,actual,,,,https://twitter.com/RealMBM/status/672290616332705792
twitter,672290000000000000,2015-12-03T05:43:08Z,calvindeecee,Millennial parents naming kids after Instagram filters... #LetMeTakeASelfie #yolo #AllLivesMatter https://t.co/eNniJ1V3vc,,http://onforb.es/1lwu84R,,,actual,,,,https://twitter.com/calvindeecee/status/672289944698617856
twitter,672287000000000000,2015-12-03T05:31:52Z,SakinaKamwendo,RT @JoshuaMeshoe: Condolences to all those who lost loved ones in the #SanBernadino shooting. South Africans are with you #AllLivesMatter @…,,,-26,28,enrichment,,,,https://twitter.com/SakinaKamwendo/status/672287113392599041
twitter,672285000000000000,2015-12-03T05:24:12Z,SAASA_RSA,"RT @NSPCA_SA: #ChildrenMatter in the lives of animals, and animals matter in the lives of Children. #AllLivesMatter https://t.co/QLBaDkkwG1",,,,,actual,http://pbs.twimg.com/media/CVNkFeEUYAA-jFr.jpg,,,https://twitter.com/SAASA_RSA/status/672285183811391488
twitter,672285000000000000,2015-12-03T05:22:40Z,septicptx0104x,Shit. #AllLivesMatter  https://t.co/suqE2Bgp21,https://twitter.com/neiltyson/status/663813313105559552,https://twitter.com/neiltyson/status/663813313105559552,,,actual,,,,https://twitter.com/septicptx0104x/status/672284796442267648
twitter,672284000000000000,2015-12-03T05:19:53Z,JoshuaMeshoe,Condolences to all those who lost loved ones in the #SanBernadino shooting. South Africans are with you. #AllLivesMatter @cnnbrk @CNN,,,,,actual,,,,https://twitter.com/JoshuaMeshoe/status/672284096631033858
twitter,672284000000000000,2015-12-03T05:19:32Z,feministbirther,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,-34,151,enrichment,,,,https://twitter.com/feministbirther/status/672284007027970049
twitter,672284000000000000,2015-12-03T05:19:21Z,JoshuaMeshoe,Condolences to all those who lost loved ones in the #SanBernadino shooting. South Africans are with you #AllLivesMatter @SakinaKamwendo,,,,,actual,,,,https://twitter.com/JoshuaMeshoe/status/672283961687719936
twitter,672281000000000000,2015-12-03T05:09:02Z,jacquelegs,#AllLivesMatter was only created because whites felt excluded from #BlackLivesMatter,,,,,actual,,,,https://twitter.com/jacquelegs/status/672281365073670144
twitter,672273000000000000,2015-12-03T04:35:28Z,FunkWallace,RT @drumbeats4peace: Truth is the #AllLivesMatter contingent is always quiet. The only thing that wakes them up is the phrase #BlackLivesMa…,,,,,actual,,,,https://twitter.com/FunkWallace/status/672272918886244352
twitter,672268000000000000,2015-12-03T04:16:11Z,baddestmitch,@Choo_Kah @paige_carmen is that a white face? i'm #offended #alllivesmatter,,,,,actual,,,,https://twitter.com/baddestmitch/status/672268066332520448
twitter,672266000000000000,2015-12-03T04:08:26Z,GloryManz,#AllLivesMatter = Racist,,,,,actual,,,,https://twitter.com/GloryManz/status/672266115246981122
twitter,672257000000000000,2015-12-03T03:32:49Z,_myeung,RT @Mike_McFly: But #AllLivesMatter tho huh  https://t.co/xzJIquEJOq,https://twitter.com/pharaohofhearts/status/667942295321358336,https://twitter.com/pharaohofhearts/status/667942295321358336,15,121,enrichment,,,,https://twitter.com/_myeung/status/672257152547860480
twitter,672256000000000000,2015-12-03T03:29:13Z,OshunDeep7,RT @Mike_McFly: But #AllLivesMatter tho huh  https://t.co/xzJIquEJOq,https://twitter.com/pharaohofhearts/status/667942295321358336,https://twitter.com/pharaohofhearts/status/667942295321358336,,,actual,,,,https://twitter.com/OshunDeep7/status/672256247375138816
twitter,672254000000000000,2015-12-03T03:21:05Z,Pharaohofhearts,RT @Mike_McFly: But #AllLivesMatter tho huh  https://t.co/xzJIquEJOq,https://twitter.com/pharaohofhearts/status/667942295321358336,https://twitter.com/pharaohofhearts/status/667942295321358336,52,0,enrichment,,,,https://twitter.com/Pharaohofhearts/status/672254199506329600
twitter,672253000000000000,2015-12-03T03:15:13Z,ronsalmon1234,RT @omgitsrayna: What ever happened to #AllLivesMatter?? 😐 #SyriaVote,,,52,0,enrichment,,,,https://twitter.com/ronsalmon1234/status/672252720594702337
twitter,672252000000000000,2015-12-03T03:12:36Z,elisssssar,"#AllLivesMatter, only when it's convenient",,,,,actual,,,,https://twitter.com/elisssssar/status/672252065511440384
twitter,672252000000000000,2015-12-03T03:11:38Z,deeblanae,RT @Seaniemunroe: GOD BLESS SAN BERNARDINO🙏🙏🙏🙏🙏🙏 MAY PEACE AND CALM BE  RESTORED!!#ALLLIVESMATTER https://t.co/nj9hzk2AXy,,https://www.instagram.com/p/-0E45Ttq3V/,,,actual,,,,https://twitter.com/deeblanae/status/672251820585127936
twitter,672251000000000000,2015-12-03T03:10:09Z,FRANK_J_MILES,"Americans comprise just over 4% of world population, but American civilians own 42% of the world's guns. #AllLivesMatter #thefutureisfemale",,,53,13,enrichment,,,,https://twitter.com/FRANK_J_MILES/status/672251448772722688
twitter,672251000000000000,2015-12-03T03:08:30Z,ocj3,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/ocj3/status/672251030805999616
twitter,672251000000000000,2015-12-03T03:08:06Z,birdiebent,"RT @akacharleswade: The #AllLivesMatter contingent gets so quiet when white shooters kill white people. What about white on white crime, y'…",,,,,actual,,,,https://twitter.com/birdiebent/status/672250933259071488
twitter,672249000000000000,2015-12-03T02:58:35Z,jbg44,RT @Seaniemunroe: GOD BLESS SAN BERNARDINO🙏🙏🙏🙏🙏🙏 MAY PEACE AND CALM BE  RESTORED!!#ALLLIVESMATTER https://t.co/nj9hzk2AXy,,https://www.instagram.com/p/-0E45Ttq3V/,,,actual,,,,https://twitter.com/jbg44/status/672248535870398464
twitter,672241000000000000,2015-12-03T02:30:31Z,MattPaulino,"@Stablebuddy98 actually, #AllLivesMatter",,,51,4,enrichment,,,,https://twitter.com/MattPaulino/status/672241472192782336
twitter,672241000000000000,2015-12-03T02:27:20Z,orion_kp,tons of #outrage 4 1 Blk man killed by policeman bt not a drop 4 thousands of Blk men women & kids killed by oth Blk ppl #alllivesmatter,,,,,actual,,,,https://twitter.com/orion_kp/status/672240670099181570
twitter,672240000000000000,2015-12-03T02:25:17Z,elisssssar,RT @JamalAbouzahr: @elisssssar I'm just waiting for white people to come back out and remind us again how #AllLivesMatter,,,,,actual,,,,https://twitter.com/elisssssar/status/672240157584523265
twitter,672236000000000000,2015-12-03T02:10:08Z,raverid3r,RT @SniparsNiall: Big black girl said my opinion is trash I'm offended #AllLivesMatter  https://t.co/5DkSC8QABY,https://twitter.com/walkingweenie/status/672235739120279553,https://twitter.com/walkingweenie/status/672235739120279553,,,actual,,,,https://twitter.com/raverid3r/status/672236341829246976
twitter,672236000000000000,2015-12-03T02:09:15Z,SniparsNiall,Big black girl said my opinion is trash I'm offended #AllLivesMatter  https://t.co/5DkSC8QABY,https://twitter.com/walkingweenie/status/672235739120279553,https://twitter.com/walkingweenie/status/672235739120279553,,,actual,,,,https://twitter.com/SniparsNiall/status/672236120177033216
twitter,672235000000000000,2015-12-03T02:03:48Z,adas_2012,@David_Cameron Idiot selfish decision! Innocent kids and women will be killed but that's not of your business isit. #AllLivesMatter,,,,,actual,,,,https://twitter.com/adas_2012/status/672234750027898881
twitter,672235000000000000,2015-12-03T02:03:07Z,Percules_,RT @FreshAir_In: When someone tweets #AllLivesMatter in your mentions https://t.co/jmaZkjbwUP,,https://vine.co/v/M9WVXWruIMQ,,,actual,,,,https://twitter.com/Percules_/status/672234579403612162
twitter,672234000000000000,2015-12-03T01:59:02Z,_abdoulayems,"RT @search4swag: #AllLivesMatter excuse training video.🎥

Prince George's Co. officer who held gun to man's head found guilty https://t.co/…",,http://www.fox5dc.com/news/local-news/55237358-story,,,actual,,,,https://twitter.com/_abdoulayems/status/672233551333584898
twitter,672232000000000000,2015-12-03T01:52:44Z,thesaurosie,"RT @gawdduss: Conservatives won't get how #AllLivesMatter erases black people, but will argue passionately about how ""Happy Holidays"" erase…",,,,,actual,,,,https://twitter.com/thesaurosie/status/672231963625832448
twitter,672232000000000000,2015-12-03T01:51:58Z,Mugen_Vibez,Y'all weren't saying #AllLivesMatter when you were killing the native Americans and taking their land,,,,,actual,,,,https://twitter.com/Mugen_Vibez/status/672231772470423552
twitter,672230000000000000,2015-12-03T01:43:44Z,DianaChaplin,"RT @_AnimalAdvocate: @deneenejohn @peteswildlife

#PrinceHarry
A chronic case of speciesism or a change of heart?

#AllLivesMatter https://…",,,,,actual,http://pbs.twimg.com/media/CVPE7a0WwAAkl4n.jpg,1,,https://twitter.com/DianaChaplin/status/672229700123688961
twitter,672226000000000000,2015-12-03T01:28:54Z,BigBellyBigCuz,RT @FreshAir_In: When someone tweets #AllLivesMatter in your mentions https://t.co/jmaZkjbwUP,,https://vine.co/v/M9WVXWruIMQ,,,actual,,,,https://twitter.com/BigBellyBigCuz/status/672225968426262528
twitter,672225000000000000,2015-12-03T01:25:00Z,allyinator,"RT @gawdduss: Conservatives won't get how #AllLivesMatter erases black people, but will argue passionately about how ""Happy Holidays"" erase…",,,44,-79,enrichment,,,,https://twitter.com/allyinator/status/672224985818267648
twitter,672225000000000000,2015-12-03T01:23:42Z,Wahindaikh_,RT @WheresMySamosa: So much truth. #SyriaVote #DontBombSyria #muslims #blacklivesmatter #alllivesmatter #DontBombSyria https://t.co/q6qN0Ty…,,,25,67,enrichment,http://pbs.twimg.com/media/CVP7JnWU8AA866L.jpg,,,https://twitter.com/Wahindaikh_/status/672224658771550209
twitter,672223000000000000,2015-12-03T01:18:48Z,Namndhela,RT @cheyshakurr: Lol I bet £38339933 that the people who voted for the Uk to bomb Syria are the same twats screaming #AllLivesMatter,,,52,-1,enrichment,,,,https://twitter.com/Namndhela/status/672223423683252226
twitter,672223000000000000,2015-12-03T01:18:19Z,seapunkt,"RT @kurtisrai: Where are the #AllLivesMatter individuals when black lives are being taken & innocent Syrians are being bombed? Hm, noted.",,,,,actual,,,,https://twitter.com/seapunkt/status/672223303063363584
twitter,672223000000000000,2015-12-03T01:18:17Z,seapunkt,RT @kurtisrai: #AllLivesMatter only came to exist when #BlackLivesMatter became a popular hashtag.,,,,,actual,,,,https://twitter.com/seapunkt/status/672223297082265600
twitter,672217000000000000,2015-12-03T00:54:15Z,docmorry,"RT @MikePrysner: Black man beaten by mob at #DonaldTrump rally finds out what ""#AllLivesMatter"" really means
https://t.co/DbK2o2JEnx https:…",,http://thinkprogress.org/politics/2015/11/23/3725051/trump-protester-beaten/,,,actual,http://pbs.twimg.com/media/CU0vFeYU8AAfWmX.jpg,,,https://twitter.com/docmorry/status/672217247671300096
twitter,672217000000000000,2015-12-03T00:52:38Z,DanielleDASH,"#AllLivesMatter except when those lives belong to brown, Muslim or black people.",,,52,0,enrichment,,,,https://twitter.com/DanielleDASH/status/672216837933940736
twitter,672217000000000000,2015-12-03T00:51:21Z,_asablair,RT @Ivan_splash: Y'all weren't saying #AllLivesMatter when you were killing the native Americans and taking their land,,,44,-79,enrichment,,,,https://twitter.com/_asablair/status/672216517707243520
twitter,672216000000000000,2015-12-03T00:47:23Z,MizzyD_x,#DontBombSyria #SyriaVote #BlackLivesMatter #AllLivesMatter #stopracism #NOWARONSYRIA https://t.co/I2KJ17LdPB,,,56,-4,enrichment,http://pbs.twimg.com/media/CVQwcL_WwAE7hFJ.jpg (screenshot: 0.9903297424316406),,,https://twitter.com/MizzyD_x/status/672215520142352384
twitter,672215000000000000,2015-12-03T00:46:45Z,L_a07,"Ashamed that once again, the small group of individuals who run this country determine the lives of thousands #AllLivesMatter",,,,,actual,,,,https://twitter.com/L_a07/status/672215360934969344
twitter,672215000000000000,2015-12-03T00:45:39Z,kevendoo,"RT @Cryptoterra: weird coincidence: if you rearrange the letters in #AllLivesMatter it spells ""I'm a racist""",,,,,actual,,,,https://twitter.com/kevendoo/status/672215082944749568
twitter,672214000000000000,2015-12-03T00:41:56Z,L_a07,"Ashamed that once again, a group of individuals determine the lives of thousands #AllLivesMatter",,,,,actual,,,,https://twitter.com/L_a07/status/672214148932087809
twitter,672213000000000000,2015-12-03T00:38:06Z,wildtoxins,"RT @kurtisrai: Where are the #AllLivesMatter individuals when black lives are being taken & innocent Syrians are being bombed? Hm, noted.",,,56,-106,enrichment,,,,https://twitter.com/wildtoxins/status/672213183478685696
twitter,672211000000000000,2015-12-03T00:30:44Z,FRANK_J_MILES,#AllLivesMatter https://t.co/iDcnvslaks,,,53,13,enrichment,http://pbs.twimg.com/media/CVQspIFUAAAi_6Y.jpg,,,https://twitter.com/FRANK_J_MILES/status/672211329915215872
twitter,672211000000000000,2015-12-03T00:30:06Z,estiekretschmer,#16DaysofActivism #1LifeOfActivism #WeAreAllOne #AllLivesMatter https://t.co/4XlsMIsAQs,,,-31,23,enrichment,http://pbs.twimg.com/media/CVIIG5gWoAAlz1e.jpg,,,https://twitter.com/estiekretschmer/status/672211169373913088
twitter,672211000000000000,2015-12-03T00:28:37Z,Walker85024,@KaintGetRight #AllLivesMatter ... God is great. Abortion is wrong. Homosexuality should be against the law. Everyone should carry a gun.,,,62,105,enrichment,,,,https://twitter.com/Walker85024/status/672210796684840960
twitter,672211000000000000,2015-12-03T00:28:25Z,Saemismyname,"To protect innocent people, lets hurt more innocent people...really makes sense #AllLivesMatter #PrayForSyria #humanity #JeremyCorbyn",,,,,actual,,,,https://twitter.com/Saemismyname/status/672210747636768769
twitter,672210000000000000,2015-12-03T00:24:35Z,soydemons,"RT @Cryptoterra: weird coincidence: if you rearrange the letters in #AllLivesMatter it spells ""I'm a racist""",,,,,actual,,,,https://twitter.com/soydemons/status/672209782267371521
